Track Name,Album Name,Tempo,Key,Mode,Release Date,Energy,Danceability,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Time Signature,Valence,Duration
I’ve Got A Feeling - Take 10,Let It Be (Super Deluxe),81.095,2,1,2021-10-15,0.622,0.399,-7.628,0.0358,0.143,0.00263,0.119,4,0.306,217680
Dig A Pony - Take 14,Let It Be (Super Deluxe),118.441,11,0,2021-10-15,0.399,0.53,-8.978,0.0702,0.661,7.58e-06,0.232,3,0.376,241440
Get Back - Take 19,Let It Be (Super Deluxe),121.379,2,1,2021-10-15,0.619,0.74,-10.737,0.0672,0.439,0.0385,0.0634,4,0.633,237360
Like Making An Album? - Speech,Let It Be (Super Deluxe),71.469,7,1,2021-10-15,0.18,0.62,-18.793,0.562,0.789,0.0,0.134,3,0.641,42560
One After 909 - Take 3,Let It Be (Super Deluxe),163.566,4,1,2021-10-15,0.891,0.293,-7.324,0.19,0.0451,0.0,0.268,4,0.706,207173
Don’t Let Me Down - First Rooftop Performance,Let It Be (Super Deluxe),163.347,4,1,2021-10-15,0.502,0.455,-7.539,0.0493,0.699,0.000156,0.094,4,0.674,209453
The Long And Winding Road - Take 19,Let It Be (Super Deluxe),135.137,3,1,2021-10-15,0.319,0.516,-10.031,0.0306,0.868,0.000101,0.108,4,0.237,227387
Wake Up Little Susie / I Me Mine - Take 11,Let It Be (Super Deluxe),187.098,9,0,2021-10-15,0.508,0.409,-11.582,0.167,0.401,0.314,0.216,3,0.376,135760
On The Day Shift Now / All Things Must Pass - Rehearsals / Mono,Let It Be (Super Deluxe),124.606,9,1,2021-10-15,0.453,0.492,-11.041,0.0591,0.863,0.0,0.241,4,0.428,262227
Concentrate On The Sound - Mono,Let It Be (Super Deluxe),115.822,2,1,2021-10-15,0.451,0.543,-15.496,0.4,0.977,0.000209,0.196,3,0.467,67240
Gimme Some Truth - Rehearsal / Mono,Let It Be (Super Deluxe),79.194,7,1,2021-10-15,0.319,0.616,-11.198,0.139,0.834,2.47e-05,0.357,1,0.35,79707
I Me Mine - Rehearsal / Mono,Let It Be (Super Deluxe),175.233,4,0,2021-10-15,0.536,0.34,-9.8,0.0463,0.797,0.0,0.37,3,0.673,95693
She Came In Through The Bathroom Window - Rehearsal,Let It Be (Super Deluxe),71.105,2,1,2021-10-15,0.29,0.531,-12.716,0.0531,0.713,9.47e-06,0.26,4,0.336,170400
Polythene Pam - Rehearsal / Mono,Let It Be (Super Deluxe),157.595,4,0,2021-10-15,0.57,0.568,-10.617,0.341,0.916,8.91e-06,0.147,1,0.783,79507
Octopus’s Garden - Rehearsal / Mono,Let It Be (Super Deluxe),181.077,0,1,2021-10-15,0.345,0.406,-13.399,0.318,0.919,0.0,0.723,4,0.411,110027
Oh! Darling - Jam,Let It Be (Super Deluxe),84.359,9,1,2021-10-15,0.471,0.603,-8.248,0.0297,0.448,6.56e-06,0.288,3,0.31,319400
Get Back - Take 8,Let It Be (Super Deluxe),119.619,2,1,2021-10-15,0.672,0.737,-9.577,0.0517,0.369,0.0131,0.074,4,0.367,232787
The Walk - Jam,Let It Be (Super Deluxe),112.519,9,1,2021-10-15,0.67,0.75,-8.019,0.0787,0.568,7.29e-05,0.0996,4,0.662,55747
Without A Song - Jam,Let It Be (Super Deluxe),126.794,10,1,2021-10-15,0.396,0.574,-9.874,0.0354,0.875,0.000129,0.0653,3,0.428,120640
Something - Rehearsal / Mono,Let It Be (Super Deluxe),75.368,9,1,2021-10-15,0.346,0.529,-13.309,0.218,0.893,6.19e-06,0.187,4,0.288,84107
Let It Be - Take 28,Let It Be (Super Deluxe),140.934,0,1,2021-10-15,0.448,0.419,-8.675,0.0647,0.433,0.000988,0.209,4,0.339,282333
One After 909 - 1969 Glyn Johns Mix,Let It Be (Super Deluxe),90.974,4,1,2021-10-15,0.872,0.494,-8.006,0.125,0.00752,0.0,0.292,4,0.889,186800
Medley: I’m Ready (aka Rocker) / Save The Last Dance For Me / Don’t Let Me Down - 1969 Glyn Johns Mix,Let It Be (Super Deluxe),114.447,6,0,2021-10-15,0.44,0.53,-13.959,0.152,0.75,0.0014,0.164,4,0.818,116373
Don't Let Me Down - 1969 Glyn Johns Mix,Let It Be (Super Deluxe),154.318,4,1,2021-10-15,0.342,0.469,-10.952,0.0752,0.723,4.11e-05,0.264,4,0.515,245467
Dig A Pony - 1969 Glyn Johns Mix,Let It Be (Super Deluxe),119.222,2,1,2021-10-15,0.314,0.481,-10.906,0.0427,0.73,0.0,0.579,3,0.416,253107
I've Got A Feeling - 1969 Glyn Johns Mix,Let It Be (Super Deluxe),167.372,2,1,2021-10-15,0.543,0.502,-11.7,0.0348,0.708,1.11e-05,0.15,4,0.635,173493
Get Back - 1969 Glyn Johns Mix,Let It Be (Super Deluxe),122.637,2,1,2021-10-15,0.528,0.711,-12.262,0.0382,0.577,0.0495,0.0986,4,0.296,193640
For You Blue - 1969 Glyn Johns Mix,Let It Be (Super Deluxe),128.235,2,1,2021-10-15,0.516,0.734,-13.881,0.0991,0.696,0.0425,0.416,4,0.823,174320
Teddy Boy - 1969 Glyn Johns Mix,Let It Be (Super Deluxe),146.242,2,1,2021-10-15,0.424,0.629,-12.57,0.0457,0.713,0.0,0.253,4,0.667,221640
Two Of Us - 1969 Glyn Johns Mix,Let It Be (Super Deluxe),105.038,7,1,2021-10-15,0.514,0.704,-14.626,0.0368,0.543,3.31e-06,0.248,4,0.753,209693
Maggie Mae - 1969 Glyn Johns Mix,Let It Be (Super Deluxe),168.087,0,1,2021-10-15,0.452,0.453,-12.153,0.14,0.396,0.0,0.105,4,0.585,38467
Dig It - 1969 Glyn Johns Mix,Let It Be (Super Deluxe),155.196,5,1,2021-10-15,0.517,0.391,-13.318,0.0735,0.643,2.69e-06,0.424,3,0.842,249680
Come Together - 2019 Mix,Abbey Road (Super Deluxe Edition),164.891,9,0,2019-09-27,0.36,0.536,-10.973,0.0408,0.0823,0.167,0.0996,4,0.147,260200
Something - 2019 Mix,Abbey Road (Super Deluxe Edition),133.298,0,1,2019-09-27,0.385,0.416,-9.388,0.0279,0.0958,5.24e-06,0.228,4,0.458,182227
Maxwell's Silver Hammer - 2019 Mix,Abbey Road (Super Deluxe Edition),131.099,2,1,2019-09-27,0.386,0.816,-9.443,0.0382,0.497,9.31e-05,0.309,4,0.708,207973
Oh! Darling - 2019 Mix,Abbey Road (Super Deluxe Edition),173.67,4,1,2019-09-27,0.669,0.437,-6.524,0.0395,0.0344,0.00395,0.347,3,0.514,207147
Octopus's Garden - 2019 Mix,Abbey Road (Super Deluxe Edition),92.253,1,0,2019-09-27,0.645,0.565,-6.194,0.0332,0.113,0.000625,0.124,4,0.626,170800
I Want You (She's So Heavy) - 2019 Mix,Abbey Road (Super Deluxe Edition),142.872,9,0,2019-09-27,0.5,0.326,-8.388,0.0315,0.0208,0.0473,0.0941,3,0.365,467360
Here Comes The Sun - 2019 Mix,Abbey Road (Super Deluxe Edition),129.101,9,1,2019-09-27,0.557,0.569,-10.208,0.0428,0.038,0.000228,0.136,4,0.292,185707
Because - 2019 Mix,Abbey Road (Super Deluxe Edition),161.293,2,1,2019-09-27,0.283,0.178,-11.436,0.0298,0.613,8.04e-05,0.127,4,0.19,165613
You Never Give Me Your Money - 2019 Mix,Abbey Road (Super Deluxe Edition),173.751,0,1,2019-09-27,0.442,0.33,-12.216,0.035,0.317,0.0762,0.149,3,0.326,242667
Sun King - 2019 Mix,Abbey Road (Super Deluxe Edition),149.875,2,1,2019-09-27,0.274,0.406,-15.138,0.0301,0.186,0.138,0.258,4,0.199,146333
Mean Mr Mustard - 2019 Mix,Abbey Road (Super Deluxe Edition),100.497,4,1,2019-09-27,0.674,0.69,-7.983,0.0391,0.0254,6.59e-06,0.47,4,0.915,66467
Polythene Pam - 2019 Mix,Abbey Road (Super Deluxe Edition),166.72,11,0,2019-09-27,0.833,0.47,-8.017,0.0569,0.00203,0.706,0.133,4,0.491,72800
She Came In Through The Bathroom Window - 2019 Mix,Abbey Road (Super Deluxe Edition),80.647,2,1,2019-09-27,0.752,0.527,-7.806,0.0298,0.00307,4.49e-05,0.329,4,0.738,118813
Golden Slumbers - 2019 Mix,Abbey Road (Super Deluxe Edition),80.663,0,1,2019-09-27,0.181,0.395,-11.098,0.0284,0.303,0.000184,0.16,4,0.221,91440
Carry That Weight - 2019 Mix,Abbey Road (Super Deluxe Edition),84.005,0,1,2019-09-27,0.558,0.494,-7.604,0.0283,0.0915,0.000786,0.243,4,0.625,96440
The End - 2019 Mix,Abbey Road (Super Deluxe Edition),123.358,2,1,2019-09-27,0.532,0.624,-9.15,0.0606,0.00045,0.142,0.151,1,0.125,141907
Her Majesty - 2019 Mix,Abbey Road (Super Deluxe Edition),100.526,0,1,2019-09-27,0.182,0.742,-20.25,0.0986,0.647,2.9e-06,0.344,3,0.565,25120
I Want You (She's So Heavy) - Trident Recording Session & Reduction Mix,Abbey Road (Super Deluxe Edition),143.811,5,1,2019-09-27,0.383,0.36,-10.2,0.0384,0.13,0.00115,0.273,3,0.373,419600
Goodbye - Home Demo,Abbey Road (Super Deluxe Edition),126.695,11,1,2019-09-27,0.174,0.556,-15.047,0.0462,0.918,0.000681,0.114,3,0.563,143707
Something - Studio Demo,Abbey Road (Super Deluxe Edition),139.822,9,1,2019-09-27,0.187,0.408,-15.354,0.035,0.955,0.000575,0.0766,4,0.243,217227
The Ballad Of John And Yoko - Take 7,Abbey Road (Super Deluxe Edition),132.918,9,1,2019-09-27,0.732,0.695,-12.57,0.0545,0.0681,0.0,0.164,4,0.672,217653
Old Brown Shoe - Take 2,Abbey Road (Super Deluxe Edition),142.441,0,1,2019-09-27,0.731,0.639,-11.706,0.0504,0.447,0.0,0.0371,4,0.372,195827
Oh! Darling - Take 4,Abbey Road (Super Deluxe Edition),86.298,6,0,2019-09-27,0.51,0.596,-10.309,0.0285,0.307,2.95e-05,0.326,3,0.545,210720
Octopus's Garden - Take 9,Abbey Road (Super Deluxe Edition),91.26,1,0,2019-09-27,0.412,0.699,-13.846,0.098,0.0851,1.44e-05,0.178,4,0.837,103000
You Never Give Me Your Money - Take 36,Abbey Road (Super Deluxe Edition),170.359,0,1,2019-09-27,0.455,0.375,-12.732,0.0635,0.621,0.00568,0.131,3,0.377,317880
Her Majesty - Takes 1-3,Abbey Road (Super Deluxe Edition),100.276,2,1,2019-09-27,0.134,0.691,-21.742,0.355,0.75,0.00153,0.144,4,0.509,93947
Golden Slumbers / Carry That Weight - Takes 1-3 / Medley,Abbey Road (Super Deluxe Edition),81.134,0,1,2019-09-27,0.202,0.561,-14.609,0.0331,0.674,0.00102,0.147,4,0.235,200507
Here Comes The Sun - Take 9,Abbey Road (Super Deluxe Edition),126.629,9,1,2019-09-27,0.555,0.581,-11.948,0.0305,0.0408,0.00492,0.0917,4,0.562,220973
Maxwell's Silver Hammer - Take 12,Abbey Road (Super Deluxe Edition),129.09,2,1,2019-09-27,0.319,0.787,-13.836,0.146,0.237,0.000506,0.251,4,0.701,284440
Come Together - Take 5,Abbey Road (Super Deluxe Edition),166.035,9,0,2019-09-27,0.314,0.598,-15.136,0.171,0.096,0.000621,0.149,4,0.277,210147
The End - Take 3,Abbey Road (Super Deluxe Edition),122.778,11,0,2019-09-27,0.42,0.671,-15.477,0.21,0.000927,0.706,0.507,4,0.539,131080
Come And Get It - Studio Demo,Abbey Road (Super Deluxe Edition),87.938,4,1,2019-09-27,0.405,0.572,-12.66,0.0344,0.00356,0.0,0.178,4,0.494,162760
Sun King - Take 20,Abbey Road (Super Deluxe Edition),77.076,2,1,2019-09-27,0.23,0.559,-19.72,0.0621,0.444,0.0305,0.182,4,0.286,194027
Mean Mr. Mustard - Take 20,Abbey Road (Super Deluxe Edition),92.501,6,0,2019-09-27,0.553,0.59,-12.316,0.0421,0.023,0.0152,0.538,4,0.628,94293
Polythene Pam - Take 27,Abbey Road (Super Deluxe Edition),165.489,0,1,2019-09-27,0.708,0.479,-12.094,0.0871,0.0734,0.0252,0.371,4,0.518,99160
She Came In Through The Bathroom Window - Take 27,Abbey Road (Super Deluxe Edition),79.384,2,1,2019-09-27,0.681,0.594,-10.971,0.0286,0.00673,0.00128,0.1,4,0.858,126080
Because - Take 1 / Instrumental,Abbey Road (Super Deluxe Edition),165.109,9,1,2019-09-27,0.381,0.328,-17.94,0.0745,0.458,0.191,0.0799,4,0.2,187520
"The Long One - Comprising of ‘You Never Give Me Your Money’, ’Sun King’/’Mean Mr Mustard’, ‘Her Majesty’, ‘Polythene Pam’/’She Came In Through The Bathroom Window’, ’Golden Slumbers’/ ’Carry That Weight’, ’The End’",Abbey Road (Super Deluxe Edition),84.037,0,1,2019-09-27,0.425,0.403,-11.09,0.0405,0.0565,0.00839,0.0788,4,0.243,970467
Something - Take 39 / Instrumental / Strings Only,Abbey Road (Super Deluxe Edition),74.502,7,1,2019-09-27,0.229,0.0959,-14.741,0.0388,0.79,0.942,0.0715,1,0.0677,161720
Golden Slumbers / Carry That Weight - Take 17 / Instrumental / Strings & Brass Only,Abbey Road (Super Deluxe Edition),83.482,0,1,2019-09-27,0.218,0.178,-9.474,0.0336,0.829,0.768,0.101,4,0.15,197267
Back In The U.S.S.R. - 2018 Mix,The Beatles,142.657,9,1,2018-11-09,0.893,0.51,-9.267,0.0342,0.00102,5.85e-05,0.201,4,0.934,163467
Dear Prudence - 2018 Mix,The Beatles,150.785,2,1,2018-11-09,0.538,0.395,-10.3,0.0456,0.0904,0.000453,0.0685,4,0.369,234973
Glass Onion - 2018 Mix,The Beatles,120.356,7,0,2018-11-09,0.555,0.529,-8.839,0.0508,0.00236,0.003,0.093,4,0.615,137707
"Ob-La-Di, Ob-La-Da - 2018 Mix",The Beatles,113.193,10,1,2018-11-09,0.776,0.803,-7.561,0.0333,0.149,0.00471,0.222,4,0.969,188813
Wild Honey Pie - 2018 Mix,The Beatles,89.897,9,0,2018-11-09,0.689,0.749,-10.883,0.0346,0.278,0.759,0.796,4,0.299,53000
The Continuing Story Of Bungalow Bill - 2018 Mix,The Beatles,114.796,0,1,2018-11-09,0.56,0.659,-9.561,0.0648,0.295,0.0,0.683,4,0.738,194187
While My Guitar Gently Weeps - 2018 Mix,The Beatles,115.124,2,1,2018-11-09,0.668,0.421,-9.234,0.0364,0.00196,0.0172,0.307,4,0.635,285280
Happiness Is A Warm Gun - 2018 Mix,The Beatles,138.935,9,0,2018-11-09,0.534,0.461,-9.912,0.0592,0.131,5.63e-06,0.107,4,0.459,164520
Martha My Dear - 2018 Mix,The Beatles,89.212,10,1,2018-11-09,0.328,0.641,-10.709,0.0313,0.788,7.77e-05,0.157,4,0.858,148480
I'm So Tired - 2018 Mix,The Beatles,69.925,9,1,2018-11-09,0.485,0.44,-10.989,0.28,0.496,1.11e-05,0.508,4,0.717,123400
Blackbird - 2018 Mix,The Beatles,93.82,7,1,2018-11-09,0.123,0.649,-15.657,0.0396,0.825,3.14e-06,0.0627,4,0.358,138360
Piggies - 2018 Mix,The Beatles,92.583,8,1,2018-11-09,0.471,0.527,-9.901,0.0314,0.2,0.0,0.0981,4,0.571,124307
Rocky Raccoon - 2018 Mix,The Beatles,78.943,7,1,2018-11-09,0.429,0.543,-10.249,0.0397,0.424,0.0,0.25,4,0.638,213080
Don't Pass Me By - 2018 Mix,The Beatles,84.995,0,1,2018-11-09,0.58,0.598,-8.082,0.0262,0.472,1.07e-06,0.248,4,0.961,230307
Why Don't We Do It In The Road? - 2018 Mix,The Beatles,188.181,7,1,2018-11-09,0.524,0.532,-8.057,0.0545,0.493,8.68e-06,0.0601,4,0.845,101733
I Will - 2018 Mix,The Beatles,103.123,5,1,2018-11-09,0.348,0.621,-12.808,0.0251,0.661,0.000294,0.0899,4,0.9,105787
Julia - 2018 Mix,The Beatles,134.702,2,1,2018-11-09,0.091,0.399,-15.499,0.0314,0.849,0.000105,0.106,4,0.185,176133
Birthday - 2018 Mix,The Beatles,139.374,2,1,2018-11-09,0.662,0.587,-8.056,0.0398,2.27e-05,0.165,0.194,4,0.964,161987
Yer Blues - 2018 Mix,The Beatles,104.258,4,1,2018-11-09,0.608,0.328,-9.17,0.0467,0.000652,0.216,0.0948,4,0.48,241000
Mother Nature's Son - 2018 Mix,The Beatles,84.761,2,1,2018-11-09,0.197,0.564,-16.103,0.0255,0.614,0.208,0.271,4,0.473,167827
Everybody's Got Something To Hide Except Me And My Monkey - 2018 Mix,The Beatles,117.153,2,1,2018-11-09,0.775,0.503,-6.719,0.0683,0.00445,5.31e-05,0.0554,4,0.738,144653
Sexy Sadie - 2018 Mix,The Beatles,149.62,7,1,2018-11-09,0.546,0.483,-9.039,0.0299,0.279,0.00113,0.198,4,0.732,195427
Helter Skelter - 2018 Mix,The Beatles,167.748,4,1,2018-11-09,0.884,0.22,-7.21,0.0913,0.000218,0.141,0.828,4,0.248,269773
"Long, Long, Long - 2018 Mix",The Beatles,104.767,5,1,2018-11-09,0.23,0.337,-11.589,0.0282,0.35,0.139,0.103,4,0.106,186427
Revolution 1 - 2018 Mix,The Beatles,98.997,9,1,2018-11-09,0.674,0.37,-8.39,0.0411,0.0974,0.000296,0.427,4,0.583,255653
Honey Pie - 2018 Mix,The Beatles,144.06,7,1,2018-11-09,0.357,0.592,-11.976,0.0622,0.893,4.96e-05,0.136,4,0.489,161160
Savoy Truffle - 2018 Mix,The Beatles,120.922,11,0,2018-11-09,0.616,0.63,-7.972,0.0504,0.00938,0.00962,0.0792,3,0.912,174440
Cry Baby Cry - 2018 Mix,The Beatles,76.795,0,1,2018-11-09,0.475,0.481,-11.762,0.0264,0.129,0.0209,0.196,4,0.489,181867
Revolution 9 - 2018 Mix,The Beatles,82.224,9,0,2018-11-09,0.706,0.193,-12.392,0.369,0.775,0.0908,0.782,4,0.119,500853
Good Night - 2018 Mix,The Beatles,95.082,7,1,2018-11-09,0.343,0.131,-15.122,0.0349,0.888,0.383,0.107,3,0.137,195213
Back In The U.S.S.R. - Esher Demo,The Beatles,127.719,7,1,2018-11-09,0.53,0.658,-8.48,0.0845,0.756,0.0,0.185,4,0.557,179907
Dear Prudence - Esher Demo,The Beatles,89.173,10,0,2018-11-09,0.266,0.387,-12.38,0.0302,0.655,0.0129,0.143,4,0.271,287053
Glass Onion - Esher Demo,The Beatles,113.622,4,1,2018-11-09,0.288,0.697,-9.951,0.0441,0.689,0.0,0.127,4,0.616,115600
"Ob-La-Di, Ob-La-Da - Esher Demo",The Beatles,118.73,8,1,2018-11-09,0.601,0.76,-7.883,0.0495,0.403,0.0,0.0859,4,0.549,190600
The Continuing Story Of Bungalow Bill - Esher Demo,The Beatles,109.317,8,0,2018-11-09,0.357,0.594,-9.262,0.0397,0.642,0.0,0.163,4,0.494,160920
While My Guitar Gently Weeps - Esher Demo,The Beatles,82.396,1,0,2018-11-09,0.321,0.503,-11.827,0.0468,0.835,0.0,0.353,4,0.36,161440
Happiness Is A Warm Gun - Esher Demo,The Beatles,138.625,5,1,2018-11-09,0.18,0.587,-12.486,0.0424,0.771,2.41e-05,0.161,5,0.186,115027
I'm So Tired - Esher Demo,The Beatles,152.361,11,1,2018-11-09,0.285,0.473,-11.598,0.101,0.756,0.0,0.925,4,0.42,190760
Blackbird - Esher Demo,The Beatles,89.156,7,1,2018-11-09,0.272,0.585,-12.194,0.0342,0.699,0.000274,0.0758,4,0.388,154520
Piggies - Esher Demo,The Beatles,175.566,2,1,2018-11-09,0.225,0.447,-11.622,0.0445,0.868,0.0,0.341,4,0.464,125787
Rocky Raccoon - Esher Demo,The Beatles,82.588,6,1,2018-11-09,0.297,0.6,-9.875,0.0349,0.619,0.0,0.301,4,0.356,164320
Julia - Esher Demo,The Beatles,138.715,3,1,2018-11-09,0.278,0.507,-11.235,0.0306,0.845,0.0344,0.228,4,0.261,236467
Yer Blues - Esher Demo,The Beatles,148.643,8,1,2018-11-09,0.467,0.567,-10.586,0.0432,0.374,0.000416,0.511,3,0.643,211387
Mother Nature's Son - Esher Demo,The Beatles,174.134,8,1,2018-11-09,0.324,0.356,-9.269,0.0282,0.835,0.000122,0.351,4,0.331,144413
Everybody's Got Something To Hide Except Me And My Monkey - Esher Demo,The Beatles,118.018,6,1,2018-11-09,0.587,0.678,-9.721,0.0398,0.131,0.0,0.31,4,0.704,183893
Sexy Sadie - Esher Demo,The Beatles,147.869,5,0,2018-11-09,0.283,0.432,-11.616,0.0528,0.783,1.95e-06,0.358,4,0.257,146693
Revolution - Esher Demo,The Beatles,121.509,5,0,2018-11-09,0.383,0.723,-9.526,0.0682,0.294,1.73e-05,0.118,4,0.569,246640
Honey Pie - Esher Demo,The Beatles,78.419,2,1,2018-11-09,0.47,0.633,-9.198,0.113,0.4,0.0,0.261,4,0.655,119907
Cry Baby Cry - Esher Demo,The Beatles,154.921,8,0,2018-11-09,0.277,0.63,-11.472,0.0529,0.805,0.0,0.332,4,0.717,147733
Sour Milk Sea - Esher Demo,The Beatles,127.317,7,1,2018-11-09,0.392,0.662,-9.967,0.0509,0.86,8.4e-06,0.378,4,0.402,223533
Twist And Shout - Live / Remastered,Live At The Hollywood Bowl,126.798,2,1,2016-09-09,0.777,0.263,-8.622,0.0382,7.81e-05,0.0,0.462,4,0.552,93507
She's A Woman - Live / Remastered,Live At The Hollywood Bowl,89.735,9,1,2016-09-09,0.882,0.36,-8.242,0.0462,0.0072,7.75e-06,0.872,4,0.538,192053
Dizzy Miss Lizzy - Live / Remastered,Live At The Hollywood Bowl,129.684,11,0,2016-09-09,0.87,0.418,-6.877,0.0507,0.0116,6.02e-05,0.584,4,0.732,219733
Ticket To Ride - Live / Remastered,Live At The Hollywood Bowl,121.183,2,1,2016-09-09,0.81,0.394,-8.07,0.0464,0.0029,0.0,0.318,4,0.325,146240
Can't Buy Me Love - Live / Remastered,Live At The Hollywood Bowl,86.468,5,1,2016-09-09,0.854,0.358,-7.722,0.049,0.00891,0.0,0.9,4,0.624,134867
Things We Said Today - Live / Remastered,Live At The Hollywood Bowl,72.244,5,1,2016-09-09,0.627,0.305,-8.525,0.0463,0.0669,0.0,0.802,4,0.488,138733
Roll Over Beethoven - Live / Remastered,Live At The Hollywood Bowl,179.693,2,1,2016-09-09,0.823,0.199,-8.032,0.0393,0.00204,0.0,0.631,3,0.73,134013
Boys - Live / Remastered,Live At The Hollywood Bowl,79.621,9,1,2016-09-09,0.941,0.279,-6.217,0.0712,0.0372,0.000231,0.853,4,0.642,128747
A Hard Day's Night - Live / Remastered,Live At The Hollywood Bowl,134.105,0,1,2016-09-09,0.872,0.287,-7.361,0.0555,0.0495,6.48e-06,0.917,4,0.594,193760
Help! - Live / Remastered,Live At The Hollywood Bowl,94.967,11,0,2016-09-09,0.77,0.286,-7.242,0.0517,0.024,0.0,0.835,4,0.538,172600
All My Loving - Live / Remastered,Live At The Hollywood Bowl,169.994,1,0,2016-09-09,0.663,0.203,-8.037,0.0349,0.0203,0.0,0.899,5,0.725,135253
She Loves You - Live / Remastered,Live At The Hollywood Bowl,78.408,4,0,2016-09-09,0.858,0.357,-8.421,0.0866,0.192,0.0,0.671,4,0.478,191000
Long Tall Sally - Live / Remastered,Live At The Hollywood Bowl,91.242,0,1,2016-09-09,0.908,0.38,-5.919,0.0483,0.0285,0.0,0.577,4,0.652,124653
You Can't Do That - Live / Bonus Track,Live At The Hollywood Bowl,136.18,0,1,2016-09-09,0.705,0.432,-8.396,0.0334,0.00224,0.0,0.834,4,0.677,154427
I Want To Hold Your Hand - Live / Bonus Track,Live At The Hollywood Bowl,141.085,7,1,2016-09-09,0.834,0.225,-8.425,0.0596,0.0177,0.0,0.948,4,0.518,149267
Everybody’s Trying To Be My Baby - Live / Bonus Track,Live At The Hollywood Bowl,175.22,9,1,2016-09-09,0.896,0.191,-5.996,0.0521,0.0548,0.0,0.488,4,0.728,141427
Baby's In Black - Live / Bonus Track,Live At The Hollywood Bowl,185.584,9,1,2016-09-09,0.756,0.202,-7.895,0.0528,0.0183,1.05e-06,0.918,3,0.669,164653
Yellow Submarine,Yellow Submarine Songtrack,110.618,1,1,2014-01-01,0.636,0.616,-7.055,0.0325,0.208,0.0,0.517,4,0.654,159160
Hey Bulldog,Yellow Submarine Songtrack,102.424,4,0,2014-01-01,0.824,0.568,-4.413,0.0333,0.0318,0.0126,0.197,4,0.826,191840
Eleanor Rigby,Yellow Submarine Songtrack,137.382,4,0,2014-01-01,0.301,0.521,-7.118,0.0356,0.836,0.0,0.398,4,0.621,125227
Love You To,Yellow Submarine Songtrack,124.655,5,1,2014-01-01,0.649,0.399,-8.879,0.0508,0.555,4.53e-05,0.113,4,0.657,178707
All Together Now,Yellow Submarine Songtrack,96.245,11,0,2014-01-01,0.413,0.606,-7.902,0.0622,0.116,0.0,0.352,4,0.889,130627
Lucy In The Sky With Diamonds,Yellow Submarine Songtrack,138.311,2,1,2014-01-01,0.388,0.421,-7.754,0.0302,0.0137,0.0,0.297,3,0.651,208400
Think For Yourself,Yellow Submarine Songtrack,130.438,0,1,2014-01-01,0.591,0.528,-7.411,0.0282,0.0162,0.0,0.0726,4,0.796,138640
Sgt Pepper's Lonely Hearts Club Band,Yellow Submarine Songtrack,189.782,7,1,2014-01-01,0.85,0.33,-5.788,0.374,0.126,1.51e-05,0.834,4,0.602,121360
With A Little Help From My Friends,Yellow Submarine Songtrack,112.277,4,1,2014-01-01,0.558,0.707,-6.697,0.0349,0.355,0.0,0.159,4,0.758,165667
Baby You're A Rich Man,Yellow Submarine Songtrack,96.886,7,1,2014-01-01,0.606,0.663,-5.758,0.0307,0.0215,0.0,0.119,4,0.412,180600
Only A Northern Song,Yellow Submarine Songtrack,106.807,6,0,2014-01-01,0.723,0.364,-7.378,0.0506,0.000409,0.000192,0.0859,4,0.78,204507
All You Need Is Love,Yellow Submarine Songtrack,102.967,7,1,2014-01-01,0.483,0.364,-8.22,0.0317,0.281,1.53e-06,0.113,4,0.7,226667
When I'm Sixty Four,Yellow Submarine Songtrack,140.164,1,1,2014-01-01,0.224,0.717,-10.832,0.056,0.683,0.0,0.13,4,0.594,159093
Nowhere Man,Yellow Submarine Songtrack,122.174,4,1,2014-01-01,0.646,0.534,-8.998,0.0366,0.0155,1.42e-05,0.142,4,0.852,162400
It's All Too Much,Yellow Submarine Songtrack,113.521,7,1,2014-01-01,0.81,0.48,-6.167,0.0382,4.71e-05,0.0327,0.262,4,0.208,385600
Get Back - Naked Version / Remastered 2013,Let It Be... Naked (Remastered),123.585,7,1,2014-01-01,0.629,0.811,-9.012,0.0429,0.045,0.00145,0.0709,4,0.54,154849
Dig A Pony - Naked Version / Remastered 2013,Let It Be... Naked (Remastered),117.916,11,0,2014-01-01,0.502,0.503,-8.148,0.0414,0.498,0.0,0.178,3,0.499,218129
For You Blue - Naked Version / Remastered 2013,Let It Be... Naked (Remastered),128.9,2,1,2014-01-01,0.625,0.854,-10.091,0.0946,0.276,0.00906,0.13,4,0.86,147809
The Long And Winding Road - Naked Version / Remastered 2013,Let It Be... Naked (Remastered),135.754,3,1,2014-01-01,0.266,0.569,-10.684,0.0303,0.945,0.000523,0.142,4,0.279,214382
Two Of Us - Naked Version / Remastered 2013,Let It Be... Naked (Remastered),109.904,7,1,2014-01-01,0.74,0.699,-9.959,0.042,0.157,9.98e-06,0.147,4,0.913,200836
I've Got A Feeling - Naked Version / Remastered 2013,Let It Be... Naked (Remastered),164.605,2,1,2014-01-01,0.73,0.427,-7.786,0.0756,0.0311,0.0,0.135,4,0.399,210902
One After 909 - Naked Version / Remastered 2013,Let It Be... Naked (Remastered),182.399,1,0,2014-01-01,0.894,0.408,-6.746,0.123,0.0376,0.0,0.319,4,0.866,164102
Don't Let Me Down - Naked Version / Remastered 2013,Let It Be... Naked (Remastered),163.63,4,1,2014-01-01,0.489,0.486,-8.626,0.0365,0.147,8.63e-06,0.135,4,0.783,198862
